Timestamp,building_name,total_plug_load,total_building_load
2023-09-15 04:45:00,EBU3B,0.039018,77.734565725
2023-09-15 05:00:00,Atkinson Hall,0.12990225,161.745349875
2023-09-15 05:00:00,EBU3B,0.03864725,78.61141205
2023-09-15 05:15:00,Atkinson Hall,0.1294325,162.911666875
2023-09-15 05:15:00,EBU3B,0.038601,79.791004175
2023-09-15 05:30:00,Atkinson Hall,0.12958325,163.174007425
2023-09-15 05:30:00,EBU3B,0.03870525,77.7145958
2023-09-15 05:45:00,Atkinson Hall,0.12920175,162.13256645
2023-09-15 05:45:00,EBU3B,0.03864325,78.284992225
2023-09-15 06:00:00,Atkinson Hall,0.12933425,162.899587625
2023-09-15 06:00:00,EBU3B,0.03855225,77.80856705
2023-09-15 06:15:00,Atkinson Hall,0.1298435,163.368736275
2023-09-15 06:15:00,EBU3B,0.03866825,78.763973225
2023-09-15 06:30:00,Atkinson Hall,0.1302905,162.85560035
2023-09-15 06:30:00,EBU3B,0.03861775,79.02202605
2023-09-15 06:45:00,Atkinson Hall,0.13044325,160.288679125
2023-09-15 06:45:00,EBU3B,0.03861025,78.0641594
2023-09-15 07:00:00,Atkinson Hall,0.12998575,165.6280918
2023-09-15 07:00:00,EBU3B,0.038636,77.649108875
2023-09-15 07:15:00,Atkinson Hall,0.129812,168.832157125
2023-09-15 07:15:00,EBU3B,0.03872475,78.110981
2023-09-15 07:30:00,Atkinson Hall,0.130034,170.07356835
2023-09-15 07:30:00,EBU3B,0.03875075,77.79390335
2023-09-15 07:45:00,Atkinson Hall,0.130293,169.483980175
2023-09-15 07:45:00,EBU3B,0.038824,77.700988775
2023-09-15 08:00:00,Atkinson Hall,0.13074175,169.564291
2023-09-15 08:00:00,EBU3B,0.0390315,76.845390325
2023-09-15 08:15:00,Atkinson Hall,0.13046025,169.35892295
2023-09-15 08:15:00,EBU3B,0.0388155,76.6822548
2023-09-15 08:30:00,Atkinson Hall,0.12909275,169.7546959
2023-09-15 08:30:00,EBU3B,0.038138,77.19202805
2023-09-15 08:45:00,Atkinson Hall,0.129953,171.7817192
2023-09-15 08:45:00,EBU3B,0.0381825,78.70451355
2023-09-15 09:00:00,Atkinson Hall,0.1291105,169.86758805
2023-09-15 09:00:00,EBU3B,0.0383665,77.880641925
2023-09-15 09:15:00,Atkinson Hall,0.12936525,170.196045875
2023-09-15 09:15:00,EBU3B,0.038366,76.47369385
2023-09-15 09:30:00,Atkinson Hall,0.12970325,170.80003165
2023-09-15 09:30:00,EBU3B,0.0382495,76.730602275
2023-09-15 09:45:00,Atkinson Hall,0.130007,171.092924125
2023-09-15 09:45:00,EBU3B,0.03837075,76.503070825
2023-09-15 10:00:00,Atkinson Hall,0.12939325,172.6359291
2023-09-15 10:00:00,EBU3B,0.038399,75.7472763
2023-09-15 10:15:00,Atkinson Hall,0.129336,171.7923603
2023-09-15 10:15:00,EBU3B,0.03831825,76.697059625
2023-09-15 10:30:00,Atkinson Hall,0.13039825,172.49313735
2023-09-15 10:30:00,EBU3B,0.038454,76.08820725
2023-09-15 10:45:00,Atkinson Hall,0.1299245,175.27549935
2023-09-15 10:45:00,EBU3B,0.03855525,75.347496025
2023-09-15 11:00:00,Atkinson Hall,0.129821,175.890151975
2023-09-15 11:00:00,EBU3B,0.0385695,75.638462075
2023-09-15 11:15:00,Atkinson Hall,0.12943925,176.9569683
2023-09-15 11:15:00,EBU3B,0.03841225,75.0365982
2023-09-15 11:30:00,Atkinson Hall,0.129246,176.043064125
2023-09-15 11:30:00,EBU3B,0.03849475,75.409671775
2023-09-15 11:45:00,Atkinson Hall,0.125598,176.8943653
2023-09-15 11:45:00,EBU3B,0.03830175,75.066413875
2023-09-15 12:00:00,Atkinson Hall,0.12978025,178.238924025
2023-09-15 12:00:00,EBU3B,0.038254,74.926605225
2023-09-15 12:15:00,Atkinson Hall,0.129404,179.40029525
2023-09-15 12:15:00,EBU3B,0.0384505,74.79599
2023-09-15 12:30:00,Atkinson Hall,0.1296645,176.98893165
2023-09-15 12:30:00,EBU3B,0.0382535,74.43899535
2023-09-15 12:45:00,Atkinson Hall,0.129353,177.58283805
2023-09-15 12:45:00,EBU3B,0.03819425,74.28468705
2023-09-15 13:00:00,Atkinson Hall,0.128914,176.71920205
2023-09-15 13:00:00,EBU3B,0.03771075,74.54242325
